67165     3 745455   745474   
62228     3 745475   748480   
67166     3 748481   749010   
42490     3 749011   752247   
63762     3 752248   752260   
60234     3 752261   752414   
60242     3 752415   758825   
66709     3 758826   760026   
66710     3 760027   761898   
66719     3 761899   762997   
60239     3 762998   768603   
62080     3 768604   775125   
62081     3 775126   781835   
62082     3 781836   788368   
62083     3 788369   795159   
62084     3 795160   796962   
62560     3 796963   799636   
62561     3 799637   800416   
62562     3 800417   807429   
62564     3 807430   809039   
62588     3 809040   814344   
62589     3 814345   817220   
62590     3 817221   823467   
62591     3 823468   831014   
62593     3 831015   834033   
62594     3 834034   838502   
62595     3 838503   846151   
62596     3 846152   853103   
62597     3 853104   855188   
62598     3 855189   863344   
35940     3 863345   865802   
40548     3 865803   867834   
40552     3 867835   868972   
67387     3 868973   869289   
67391     3 869290   869445   
67394     3 869446   869942   
63766     3 869943   871543   
63778     3 871544   880149   
63779     3 880150   883912   
63780     3 883913   892142   
63781     3 892143   895458   
63782     3 895459   901270   
63847     3 901271   901408   
63848     3 901409   902591   
63849     3 902592   905573   
63850     3 905574   908196   
63851     3 908197   909723   
63852     3 909724   911389   
63853     3 911390   911877   
63854     3 911878   912939   
63855     3 912940   912960   
63856     3 912961   914410   
63874     3 914411   915169   
63875     3 915170   919352   
63877     3 919353   920131   
63878     3 920132   926506   
63879     3 926507   934263   
63884     3 934264   934902   
63912     3 934903   938323   
64053     3 938324   941311   
64054     3 941312   943557   
44336     3 943558   944090   
44337     3 944091   944899   
44338     3 944900   945618   
54430     3 945619   946592   
54431     3 946593   948463   
54432     3 948464   950472   
54433     3 950473   953079   
54434     3 953080   958180   
54440     3 958181   960474   
54441     3 960475   962507   
54442     3 962508   965653   
59851     3 965654   965829   
67167     3 965830   966080   
67170     3 966081   968138   
67171     3 968139   968238   
67176     3 968239   968318   
67177     3 968319   968331   
67178     3 968332   968599   
67179     3 968600   969789   
67180     3 969790   970700   
67182     3 970701   971260   
67187     3 971261   971986   
67192     3 971987   972016   
67193     3 972017   972955   
67194     3 972956   973478   
67196     3 973479   973903   
67201     3 973904   974610   
63042     3 974611   974687   
63064     3 974688   975686   
63066     3 975687   976914   
63087     3 976915   977876   
63092     3 977877   978064   
63093     3 978065   978286   
63094     3 978287   978544   
63096     3 978545   979170   
63127     3 979171   979819   
63128     3 979820   980493   
63129     3 980494   981442   
63130     3 981443   982156   
63131     3 982157   982792   
63132     3 982793   983786   
63133     3 983787   987094   
63134     3 987095   987731   
63135     3 987732   988332   
63136     3 988333   989149   
63157     3 989150   990007   
63158     3 990008   990744   
63159     3 990745   991638   
63160     3 991639   992562   
63161     3 992563   993399   
63163     3 993400   993864   
63187     3 993865   993896   
63188     3 993897   994383   
63189     3 994384   996312   
63193     3 996313   996706   
63194     3 996707   996881   
63195     3 996882   997379   
63196     3 997380   997601   
63207     3 997602   998399   
63209     3 998400   998554   
63210     3 998555   999724   
63211     3 999725   1000175  
63212     3 1000176  1000859  
63213     3 1000860  1001462  
63214     3 1001463  1002103  
63215     3 1002104  1002942  
63216     3 1002943  1003680  
63247     3 1003681  1004667  
63248     3 1004668  1005582  
63250     3 1005583  1007746  
63251     3 1007747  1008394  
63252     3 1008395  1009236  
63253     3 1009237  1010693  
63254     3 1010694  1012187  
63255     3 1012188  1013797  
63256     3 1013798  1014556  
63263     3 1014557  1015346  
63264     3 1015347  1016262  
63265     3 1016263  1017707  
63266     3 1017708  1019031  
63267     3 1019032  1020122  
63268     3 1020123  1020657  
63270     3 1020658  1020675  
63271     3 1020676  1021855  
63273     3 1021856  1023333  
63274     3 1023334  1023916  
63275     3 1023917  1024897  
63276     3 1024898  1025580  
59343     3 1025581  1030112  
59344     3 1030113  1030490  
59347     3 1030491  1034747  
63272     3 1034748  1035834  
64650     3 1035835  1039317  
43745     3 1039318  1040978  
42810     3 1040979  1042119  
43739     3 1042120  1043423  
66720     3 1043424  1044543  
62904     3 1044544  1045331  
62253     3 1045332  1047375  
62254     3 1047376  1047675  
62250     3 1047676  1047822  
62251     3 1047823  1048597  
62252     3 1048598  1048945  
62290     3 1048946  1051625  
62292     3 1051626  1053026  
62294     3 1053027  1054868  
64653     3 1054869  1057956  
64591     3 1057957  1059793  
64595     3 1059794  1061365  
64596     3 1061366  1063489  
64597     3 1063490  1064908  
64598     3 1064909  1066508  
64600     3 1066509  1067219  
54986     3 1067220  1069311  
54987     3 1069312  1071249  
62245     3 1071250  1071613  
62246     3 1071614  1072423  
62247     3 1072424  1072631  
62248     3 1072632  1074853  
62281     3 1074854  1075645  
62282     3 1075646  1076055  
62283     3 1076056  1076412  
62285     3 1076413  1077731  
62286     3 1077732  1077751  
62287     3 1077752  1080301  
62288     3 1080302  1080330  
62289     3 1080331  1080764  
62291     3 1080765  1082062  
62332     3 1082063  1084411  
62333     3 1084412  1084472  
62334     3 1084473  1085802  
62335     3 1085803  1085926  
62336     3 1085927  1085988  
62876     3 1085989  1085997  
62880     3 1085998  1086187  
62887     3 1086188  1086404  
62903     3 1086405  1086420  
64649     3 1086421  1089577  
64651     3 1089578  1093225  
64652     3 1093226  1096388  
71090     3 1096389  1098280  
71094     3 1098281  1099928  
71108     3 1099929  1100062  
71114     3 1100063  1102116  
71118     3 1102117  1105120  
71123     3 1105121  1106105  
71124     3 1106106  1107642  
71128     3 1107643  1108147  
72050     3 1108148  1114144  
72051     3 1114145  1116993  
72052     3 1116994  1122380  
72053     3 1122381  1124529  
72054     3 1124530  1126516  
72055     3 1126517  1129412  
72056     3 1129413  1132292  
72057     3 1132293  1132696  
72058     3 1132697  1136392  
72059     3 1136393  1138508  
72060     3 1138509  1144547  
72061     3 1144548  1144915  
72062     3 1144916  1145558  
72063     3 1145559  1147427  
72064     3 1147428  1148760  
72065     3 1148761  1151041  
72066     3 1151042  1151089  
72067     3 1151090  1152485  
72068     3 1152486  1155136  
72069     3 1155137  1159049  
72070     3 1159050  1163000  
72071     3 1163001  1164489  
72072     3 1164490  1170504  
72073     3 1170505  1174476  
72074     3 1174477  1178760  
72075     3 1178761  1182772  
72076     3 1182773  1184094  
72077     3 1184095  1187000  
72078     3 1187001  1189508  
72079     3 1189509  1191936  
72097     3 1191937  1192264  
72098     3 1192265  1194524  
72099     3 1194525  1194835  
72100     3 1194836  1196655  
72101     3 1196656  1197475  
72102     3 1197476  1199084  
72103     3 1199085  1199417  
72104     3 1199418  1201635  
72105     3 1201636  1202353  
72106     3 1202354  1204563  
72107     3 1204564  1204977  
72108     3 1204978  1206833  
72111     3 1206834  1208865  
72112     3 1208866  1210415  
72113     3 1210416  1212920  
72114     3 1212921  1216588  
72115     3 1216589  1218383  
72116     3 1218384  1220313  
72117     3 1220314  1223235  
72118     3 1223236  1226798  
72119     3 1226799  1229022  
72120     3 1229023  1230897  
72121     3 1230898  1233426  
72122     3 1233427  1235220  
72123     3 1235221  1237018  
72124     3 1237019  1238533  
72125     3 1238534  1240427  
72126     3 1240428  1241691  
54395     3 1241692  1246259  
54396     3 1246260  1248624  
54397     3 1248625  1248978  
54398     3 1248979  1251599  
54399     3 1251600  1253426  
62209     3 1253427  1255084  
62211     3 1255085  1255106  
67164     3 1255107  1255960  
67168     3 1255961  1256679  
67169     3 1256680  1257659  
67172     3 1257660  1258670  
67175     3 1258671  1259664  
67181     3 1259665  1260712  
67184     3 1260713  1261089  
67185     3 1261090  1261561  
67190     3 1261562  1261950  
67191     3 1261951  1263172  
67197     3 1263173  1264042  
67199     3 1264043  1264945  
63043     3 1264946  1265303  
63082     3 1265304  1266480  
63083     3 1266481  1267442  
63084     3 1267443  1268002  
63085     3 1268003  1269074  
63086     3 1269075  1270106  
63102     3 1270107  1270172  
63103     3 1270173  1270277  
63104     3 1270278  1270714  
63105     3 1270715  1271156  
63106     3 1271157  1271174  
63117     3 1271175  1272130  
63118     3 1272131  1273236  
63120     3 1273237  1274590  
63121     3 1274591  1275655  
63137     3 1275656  1276793  
63138     3 1276794  1278306  
63139     3 1278307  1279744  
63140     3 1279745  1280638  
63141     3 1280639  1282595  
63142     3 1282596  1282880  
63143     3 1282881  1284567  
63145     3 1284568  1285898  
63177     3 1285899  1286633  
63178     3 1286634  1287640  
63179     3 1287641  1288194  
63180     3 1288195  1288669  
63181     3 1288670  1290797  
63182     3 1290798  1291453  
63183     3 1291454  1291977  
63184     3 1291978  1292647  
63185     3 1292648  1293096  
63186     3 1293097  1293531  
63190     3 1293532  1294358  
63191     3 1294359  1294378  
63204     3 1294379  1294490  
63208     3 1294491  1296677  
63220     3 1296678  1298088  
63221     3 1298089  1299908  
63222     3 1299909  1302087  
63223     3 1302088  1302819  
63224     3 1302820  1303905  
63225     3 1303906  1304566  
63226     3 1304567  1305363  
50011     3 1305364  1305704  
50046     3 1305705  1306064  
50083     3 1306065  1306244  
2550086   3 1306245  1306487  
50089     3 1306488  1306843  
52084     3 1306844  1307190  
57923     3 1307191  1307401  
57944     3 1307402  1307421  
57946     3 1307422  1307526  
59287     3 1307527  1307648  
70542     3 1307649  1309660  
70543     3 1309661  1309760  
70544     3 1309761  1309893  
70545     3 1309894  1309969  
70546     3 1309970  1312271  
70547     3 1312272  1312344  
70548     3 1312345  1312478  
70549     3 1312479  1312613  
70550     3 1312614  1314837  
70551     3 1314838  1317200  
70552     3 1317201  1317794  
70553     3 1317795  1319909  
70554     3 1319910  1320035  
70555     3 1320036  1320233  
70556     3 1320234  1320332  
70557     3 1320333  1320511  
70558     3 1320512  1320698  
70559     3 1320699  1321100  
70560     3 1321101  1322599  
70561     3 1322600  1323037  
70569     3 1323038  1323398  
70570     3 1323399  1323746  
70571     3 1323747  1324261  
70572     3 1324262  1324856  
70573     3 1324857  1325483  
70574     3 1325484  1326141  
70575     3 1326142  1326546  
70576     3 1326547  1326804  
70577     3 1326805  1327481  
70578     3 1327482  1328104  
70579     3 1328105  1329331  
70580     3 1329332  1330948  
70581     3 1330949  1330962  
70582     3 1330963  1331261  
70583     3 1331262  1331812  
70584     3 1331813  1332492  
71212     3 1332493  1333090  
71213     3 1333091  1333345  
71215     3 1333346  1333477  
71216     3 1333478  1335197  
71217     3 1335198  1337563  
71218     3 1337564  1337815  
71219     3 1337816  1337948  
71220     3 1337949  1339490  
71221     3 1339491  1339933  
71222     3 1339934  1340037  
71223     3 1340038  1340149  
71224     3 1340150  1341698  
71225     3 1341699  1341953  
71226     3 1341954  1342101  
71227     3 1342102  1342807  
71228     3 1342808  1343035  
71229     3 1343036  1343151  
71230     3 1343152  1343281  
71231     3 1343282  1343389  
70259     3 1343390  1343600  
70260     3 1343601  1343742  
70261     3 1343743  1343759  
70262     3 1343760  1344065  
70263     3 1344066  1344509  
70265     3 1344510  1344953  
70266     3 1344954  1345431  
70267     3 1345432  1345544  
70268     3 1345545  1345689  
70269     3 1345690  1346182  
52186     3 1346183  1349417  
66711     3 1349418  1350701  
66712     3 1350702  1351922  
66713     3 1351923  1353945  
66714     3 1353946  1355362  
66715     3 1355363  1356989  
66716     3 1356990  1358775  
66721     3 1358776  1360304  
66722     3 1360305  1362177  
66723     3 1362178  1364194  
66724     3 1364195  1365647  
66725     3 1365648  1367347  
66726     3 1367348  1368971  
66728     3 1368972  1371190  
66729     3 1371191  1373508  
66730     3 1373509  1375458  
66731     3 1375459  1377483  
66736     3 1377484  1378776  
62076     3 1378777  1378829  
62077     3 1378830  1381544  
62559     3 1381545  1384861  
62563     3 1384862  1386696  
62566     3 1386697  1387342  
62569     3 1387343  1394936  
62570     3 1394937  1402382  
62571     3 1402383  1405340  
69001     3 1405341  1405934  
40549     3 1405935  1407863  
40553     3 1407864  1409400  
67379     3 1409401  1412145  
67380     3 1412146  1415152  
67381     3 1415153  1426345  
59363     3 1426346  1426940  
59365     3 1426941  1427542  
59366     3 1427543  1428515  
59367     3 1428516  1429852  
67389     3 1429853  1430348  
67390     3 1430349  1430740  
67395     3 1430741  1431459  
63742     3 1431460  1437603  
63743     3 1437604  1439598  
63744     3 1439599  1442002  
63745     3 1442003  1447788  
63746     3 1447789  1449686  
63783     3 1449687  1453215  
63784     3 1453216  1459689  
63785     3 1459690  1463084  
63786     3 1463085  1465948  
63787     3 1465949  1466151  
63788     3 1466152  1466388  
63789     3 1466389  1466702  
63799     3 1466703  1472273  
63868     3 1472274  1474706  
63869     3 1474707  1476786  
63870     3 1476787  1480086  
63871     3 1480087  1483118  
63872     3 1483119  1487254  
63873     3 1487255  1487855  
63876     3 1487856  1490072  
63880     3 1490073  1492624  
63881     3 1492625  1495119  
63882     3 1495120  1500163  
63883     3 1500164  1500813  
63885     3 1500814  1500982  
63914     3 1500983  1503712  
63917     3 1503713  1507461  
63918     3 1507462  1511075  
63919     3 1511076  1515347  
64048     3 1515348  1517557  
67864     3 1517558  1518291  
67865     3 1518292  1518893  
67866     3 1518894  1519590  
67869     3 1519591  1519730  
67870     3 1519731  1520104  
67874     3 1520105  1521507  
2662933   3 1521508  1523119  
64047     3 1523120  1526705  
70695     3 1526706  1528392  
70696     3 1528393  1528976  
70697     3 1528977  1529423  
70699     3 1529424  1530283  
53347     3 1530284  1532623  
72109     3 1532624  1532633  
64433     3 1532634  1535764  
68027     3 1535765  1536349  
67392     3 1536350  1536755  
67393     3 1536756  1537314  
63790     3 1537315  1537325  
63791     3 1537326  1537356  
63800     3 1537357  1537385  
63807     3 1537386  1541160  
63808     3 1541161  1543906  
63809     3 1543907  1546252  
63810     3 1546253  1553152  
63811     3 1553153  1559495  
63812     3 1559496  1560595  
63910     3 1560596  1564502  
63911     3 1564503  1568163  
63916     3 1568164  1570198  
67859     3 1570199  1571757  
67860     3 1571758  1573010  
67871     3 1573011  1574435  
67873     3 1574436  1575937  
67875     3 1575938  1577955  
70824     3 1577956  1583192  
70825     3 1583193  1584452  
70826     3 1584453  1586692  
70827     3 1586693  1588924  
70828     3 1588925  1590431  
72184     3 1590432  1590987  
66727     3 1590988  1593193  
66732     3 1593194  1595099  
66737     3 1595100  1596317  
36164     3 1596318  1598901  
2736238   3 1598902  1599297  
78723     3 1599298  1600782  
63915     3 1600783  1603037  
63920     3 1603038  1603288  
67861     3 1603289  1605070  
67862     3 1605071  1606422  
71115     3 1606423  1607019  
71165     3 1607020  1608535  
71168     3 1608536  1609651  
62204     3 1609652  1611346  
62207     3 1611347  1614899  
59819     3 1614900  1619176  
63218     3 1619177  1620704  
63219     3 1620705  1621812  
63228     3 1621813  1623176  
63229     3 1623177  1625209  
63230     3 1625210  1626530  
57921     3 1626531  1626591  
57922     3 1626592  1626620  
59345     3 1626621  1631341  
59346     3 1631342  1636601  
71342     3 1636602  1637612  
71343     3 1637613  1638138  
71344     3 1638139  1638255  
71345     3 1638256  1638335  
71346     3 1638336  1638410  
71347     3 1638411  1639438  
71348     3 1639439  1639711  
71349     3 1639712  1639830  
71350     3 1639831  1640028  
71351     3 1640029  1641411  
71968     3 1641412  1641517  
71969     3 1641518  1642343  
71970     3 1642344  1644392  
71971     3 1644393  1646723  
71972     3 1646724  1647363  
71973     3 1647364  1648031  
71975     3 1648032  1649483  
71976     3 1649484  1650948  
64437     3 1650949  1652684  
64438     3 1652685  1654696  
64434     3 1654697  1656527  
75615     3 1656528  1659558  
75618     3 1659559  1660263  
62878     3 1660264  1662642  
71112     3 1662643  1664889  
71171     3 1664890  1665954  
62892     3 1665955  1666281  
62875     3 1666282  1666607  
63269     3 1666608  1668206  
54355     3 1668207  1668981  
59838     3 1668982  1672444  
59863     3 1672445  1676689  
59892     3 1676690  1677185  
62884     3 1677186  1677586  
62249     3 1677587  1679810  
62885     3 1679811  1680558  
62891     3 1680559  1681190  
62895     3 1681191  1683337  
62901     3 1683338  1683673  
62882     3 1683674  1684312  
71170     3 1684313  1685693  
62913     3 1685694  1687617  
59832     3 1687618  1692128  
62905     3 1692129  1693481  
62898     3 1693482  1694133  
62897     3 1694134  1699391  
62889     3 1699392  1704227  
62914     3 1704228  1709089  
62894     3 1709090  1709156  
62899     3 1709157  1709253  
62900     3 1709254  1709351  
62907     3 1709352  1710133  
71117     3 1710134  1710413  
71167     3 1710414  1711037  
71100     3 1711038  1711563  
71099     3 1711564  1714323  
62910     3 1714324  1714867  
62879     3 1714868  1715012  
62909     3 1715013  1717985  
62911     3 1717986  1722240  
62883     3 1722241  1726521  
57945     3 1726522  1726541  
62906     3 1726542  1727559  
75396     3 1727560  1727945  
75397     3 1727946  1728208  
75398     3 1728209  1728866  
75400     3 1728867  1729740  
75401     3 1729741  1731049  
75402     3 1731050  1731840  
75403     3 1731841  1732911  
75404     3 1732912  1733093  
75405     3 1733094  1733112  
75406     3 1733113  1734005  
75407     3 1734006  1734858  
75408     3 1734859  1735214  
75413     3 1735215  1735817  
75414     3 1735818  1736226  
46169     3 1736227  1737933  
46170     3 1737934  1738434  
46171     3 1738435  1739884  
46173     3 1739885  1740086  
46276     3 1740087  1741004  
46279     3 1741005  1742135  
46280     3 1742136  1743954  
46283     3 1743955  1745861  
46290     3 1745862  1746298  
46293     3 1746299  1747864  
46298     3 1747865  1748370  
46320     3 1748371  1748574  
46947     3 1748575  1749935  
47531     3 1749936  1750736  
47563     3 1750737  1752345  
47564     3 1752346  1752677  
47565     3 1752678  1752992  
47566     3 1752993  1754564  
47567     3 1754565  1754774  
47568     3 1754775  1755092  
47569     3 1755093  1756718  
47570     3 1756719  1757285  
47635     3 1757286  1757795  
47705     3 1757796  1759490  
47706     3 1759491  1760854  
47707     3 1760855  1762689  
47708     3 1762690  1764236  
47775     3 1764237  1764612  
47798     3 1764613  1766224  
47799     3 1766225  1767895  
47800     3 1767896  1769523  
48830     3 1769524  1769838  
48835     3 1769839  1771346  
75399     3 1771347  1771365  
55352     3 1771366  1773334  
60339     3 1773335  1777570  
60343     3 1777571  1780981  
62325     3 1780982  1781166  
62329     3 1781167  1783423  
62330     3 1783424  1785356  
62331     3 1785357  1786808  
64644     3 1786809  1791813  
71097     3 1791814  1791912  
71102     3 1791913  1793720  
71110     3 1793721  1795153  
71144     3 1795154  1796910  
71145     3 1796911  1798539  
71146     3 1798540  1799742  
71147     3 1799743  1800683  
71148     3 1800684  1801416  
71149     3 1801417  1801876  
71166     3 1801877  1802143  
71169     3 1802144  1803240  
75428     3 1803241  1803340  
75429     3 1803341  1803541  
75431     3 1803542  1803915  
75434     3 1803916  1804068  
75435     3 1804069  1804166  
75437     3 1804167  1804303  
46172     3 1804304  1805153  
46275     3 1805154  1805209  
59831     3 1805210  1806144  
59843     3 1806145  1806867  
59896     3 1806868  1808044  
59900     3 1808045  1809102  
59907     3 1809103  1810726  
59908     3 1810727  1811747  
63044     3 1811748  1811915  
63045     3 1811916  1811959  
63046     3 1811960  1812261  
63217     3 1812262  1813653  
63227     3 1813654  1813874  
63231     3 1813875  1816245  
63232     3 1816246  1819052  
63233     3 1819053  1822501  
63234     3 1822502  1823767  
63235     3 1823768  1825135  
63236     3 1825136  1826653  
61845     3 1826654  1827125  
61847     3 1827126  1828214  
61850     3 1828215  1828785  
61851     3 1828786  1829230  
65686     3 1829231  1829483  
65687     3 1829484  1829916  
71302     3 1829917  1830847  
71303     3 1830848  1832252  
71304     3 1832253  1833494  
71305     3 1833495  1833757  
71306     3 1833758  1834761  
71332     3 1834762  1835967  
71333     3 1835968  1837048  
71334     3 1837049  1838303  
71335     3 1838304  1838571  
71336     3 1838572  1840382  
71337     3 1840383  1841613  
71338     3 1841614  1841830  
71339     3 1841831  1842225  
71340     3 1842226  1842515  
71341     3 1842516  1842618  
71958     3 1842619  1842666  
71959     3 1842667  1844031  
71960     3 1844032  1845612  
71961     3 1845613  1846587  
71962     3 1846588  1847340  
71963     3 1847341  1848600  
71964     3 1848601  1849564  
71965     3 1849565  1850775  
71966     3 1850776  1853038  
71967     3 1853039  1853842  
71974     3 1853843  1855106  
71977     3 1855107  1856077  
71978     3 1856078  1856200  
71979     3 1856201  1856434  
71980     3 1856435  1857599  
71981     3 1857600  1859022  
71982     3 1859023  1860014  
71983     3 1860015  1861216  
71984     3 1861217  1861283  
71985     3 1861284  1863172  
71986     3 1863173  1863967  
71987     3 1863968  1864108  
71988     3 1864109  1865242  
71989     3 1865243  1865968  
71991     3 1865969  1866395  
71992     3 1866396  1866926  
71993     3 1866927  1868795  
71994     3 1868796  1870436  
71996     3 1870437  1871711  
71997     3 1871712  1872691  
57321     3 1872692  1872896  
68026     3 1872897  1875233  
68028     3 1875234  1876823  
68030     3 1876824  1878359  
68032     3 1878360  1879429  
68033     3 1879430  1881730  
68034     3 1881731  1883303  
68036     3 1883304  1885398  
68037     3 1885399  1887201  
68039     3 1887202  1888697  
36168     3 1888698  1895824  
8099      3 1895825  1897652  
40555     3 1897653  1898369  
40556     3 1898370  1900085  
67396     3 1900086  1901147  
67397     3 1901148  1901414  
63921     3 1901415  1903954  
63922     3 1903955  1904339  
64042     3 1904340  1904647  
64043     3 1904648  1904696  
64046     3 1904697  1905244  
67853     3 1905245  1905372  
67854     3 1905373  1905589  
67855     3 1905590  1905790  
67857     3 1905791  1907414  
67863     3 1907415  1908815  
67885     3 1908816  1910524  
67886     3 1910525  1912945  
67887     3 1912946  1916298  
67888     3 1916299  1918283  
67892     3 1918284  1919635  
67893     3 1919636  1920541  
67895     3 1920542  1921609  
67896     3 1921610  1922056  
67897     3 1922057  1923244  
67913     3 1923245  1924316  
64045     3 1924317  1925144  
70818     3 1925145  1932130  
70819     3 1932131  1936346  
70820     3 1936347  1943138  
70821     3 1943139  1944860  
70822     3 1944861  1951970  
70823     3 1951971  1953031  
70829     3 1953032  1957235  
70831     3 1957236  1961637  
70832     3 1961638  1966708  
70834     3 1966709  1968657  
70835     3 1968658  1969595  
70836     3 1969596  1970485  
70837     3 1970486  1971494  
70844     3 1971495  1972221  
70845     3 1972222  1974804  
67398     3 1974805  1974896  
70830     3 1974897  1974924  
36239     3 1974925  1975445  
75432     3 1975446  1975481  
75433     3 1975482  1975509  
60330     3 1975510  1979471  
60338     3 1979472  1982042  
60352     3 1982043  1986495  
64646     3 1986496  1990296  
71096     3 1990297  1992418  
71113     3 1992419  1994109  
71121     3 1994110  1995970  
71129     3 1995971  1998392  
59822     3 1998393  1999767  
59826     3 1999768  1999857  
59829     3 1999858  2001119  
59833     3 2001120  2003856  
59835     3 2003857  2008229  
59864     3 2008230  2010797  
59887     3 2010798  2013109  
59893     3 2013110  2013759  
59897     3 2013760  2016262  
59898     3 2016263  2020024  
59899     3 2020025  2023635  
59903     3 2023636  2027780  
59904     3 2027781  2030374  
59906     3 2030375  2031519  
63067     3 2031520  2032212  
63068     3 2032213  2032687  
63069     3 2032688  2033490  
63070     3 2033491  2033882  
63071     3 2033883  2035737  
63072     3 2035738  2037055  
63073     3 2037056  2037957  
63074     3 2037958  2039385  
63075     3 2039386  2040213  
63076     3 2040214  2040968  
71297     3 2040969  2041736  
71298     3 2041737  2042529  
71299     3 2042530  2042914  
71300     3 2042915  2044021  
71301     3 2044022  2045184  
71948     3 2045185  2046173  
71949     3 2046174  2046997  
71950     3 2046998  2047914  
71951     3 2047915  2048554  
71952     3 2048555  2049129  
71990     3 2049130  2050163  
75409     3 2050164  2050897  
75410     3 2050898  2051608  
75411     3 2051609  2052293  
71103     3 2052294  2053119  
71120     3 2053120  2053388  
71172     3 2053389  2054422  
71173     3 2054423  2055975  
71177     3 2055976  2057144  
71181     3 2057145  2057852  
71197     3 2057853  2059467  
71202     3 2059468  2060863  
71210     3 2060864  2062274  
59895     3 2062275  2064927  
71292     3 2064928  2065213  
71294     3 2065214  2065567  
71314     3 2065568  2066285  
71316     3 2066286  2067011  
71953     3 2067012  2067870  
71954     3 2067871  2068703  
71955     3 2068704  2070033  
71956     3 2070034  2071262  
60341     3 2071263  2075949  
71175     3 2075950  2078048  
71180     3 2078049  2079656  
71185     3 2079657  2079810  
71195     3 2079811  2082779  
71196     3 2082780  2083675  
71198     3 2083676  2086215  
71200     3 2086216  2088991  
71208     3 2088992  2091346  
78072     3 2091347  2093328  
78074     3 2093329  2094615  
78076     3 2094616  2095394  
78089     3 2095395  2097812  
78090     3 2097813  2099366  
78092     3 2099367  2102247  
78093     3 2102248  2102555  
78101     3 2102556  2102821  
71284     3 2102822  2103867  
71285     3 2103868  2105882  
71286     3 2105883  2106739  
71287     3 2106740  2107059  
71289     3 2107060  2107779  
71290     3 2107780  2112194  
71291     3 2112195  2113971  
71293     3 2113972  2114441  
71307     3 2114442  2114749  
71308     3 2114750  2115757  
71309     3 2115758  2116717  
71310     3 2116718  2117214  
71311     3 2117215  2118029  
71312     3 2118030  2119106  
71313     3 2119107  2119905  
71315     3 2119906  2120658  
71317     3 2120659  2121482  
71318     3 2121483  2122362  
71319     3 2122363  2122985  
71320     3 2122986  2123826  
71999     3 2123827  2124333  
72000     3 2124334  2125348  
72001     3 2125349  2126339  
72002     3 2126340  2127250  
72003     3 2127251  2128693  
72004     3 2128694  2129267  
72005     3 2129268  2130411  
72006     3 2130412  2131267  
72007     3 2131268  2131889  
72009     3 2131890  2132624  
68031     3 2132625  2134569  
68035     3 2134570  2136478  
68038     3 2136479  2137880  
68043     3 2137881  2138941  
55313     3 2138942  2140816  
62572     3 2140817  2146133  
62573     3 2146134  2153594  
8098      3 2153595  2154481  
34149     3 2154482  2155464  
34150     3 2155465  2157686  
40551     3 2157687  2158701  
59368     3 2158702  2160228  
59369     3 2160229  2161642  
78696     3 2161643  2161787  
78697     3 2161788  2162805  
78698     3 2162806  2163313  
78699     3 2163314  2164232  
78700     3 2164233  2165265  
78701     3 2165266  2165410  
78702     3 2165411  2166518  
78703     3 2166519  2167442  
78704     3 2167443  2168333  
78705     3 2168334  2170660  
63813     3 2170661  2173515  
63814     3 2173516  2176156  
63815     3 2176157  2177582  
63816     3 2177583  2181657  
63817     3 2181658  2183647  
63818     3 2183648  2187142  
63819     3 2187143  2189180  
63827     3 2189181  2191577  
63828     3 2191578  2198055  
63829     3 2198056  2203647  
63830     3 2203648  2205720  
63832     3 2205721  2213227  
63833     3 2213228  2216921  
63835     3 2216922  2217089  
63836     3 2217090  2223500  
63923     3 2223501  2229693  
63924     3 2229694  2234893  
63926     3 2234894  2236145  
63927     3 2236146  2236226  
63928     3 2236227  2236550  
63929     3 2236551  2236913  
63930     3 2236914  2237477  
63931     3 2237478  2238206  
63932     3 2238207  2238286  
63933     3 2238287  2238384  
63934     3 2238385  2238915  
63935     3 2238916  2239386  
64044     3 2239387  2239544  
67851     3 2239545  2241212  
67852     3 2241213  2241673  
67856     3 2241674  2243428  
67867     3 2243429  2243441  
67868     3 2243442  2243769  
67898     3 2243770  2245159  
67899     3 2245160  2245794  
67900     3 2245795  2246040  
67901     3 2246041  2246159  
67902     3 2246160  2247497  
67903     3 2247498  2248944  
67904     3 2248945  2250407  
67905     3 2250408  2252920  
67907     3 2252921  2254754  
67908     3 2254755  2256138  
67909     3 2256139  2257217  
67910     3 2257218  2258221  
67911     3 2258222  2259358  
67912     3 2259359  2260672  
62932     3 2260673  2261166  
62935     3 2261167  2262500  
67784     3 2262501  2266762  
72193     3 2266763  2267251  
72194     3 2267252  2267748  
72195     3 2267749  2272323  
72196     3 2272324  2276623  
72197     3 2276624  2279434  
72198     3 2279435  2279635  
72199     3 2279636  2284434  
72201     3 2284435  2284966  
72274     3 2284967  2285405  
72275     3 2285406  2286246  
70838     3 2286247  2290495  
70846     3 2290496  2291937  
70847     3 2291938  2293692  
70853     3 2293693  2295837  
70854     3 2295838  2299048  
70889     3 2299049  2306336  
70890     3 2306337  2311169  
70891     3 2311170  2317060  
70892     3 2317061  2324665  
70893     3 2324666  2332675  
70894     3 2332676  2339924  
70895     3 2339925  2344992  
70896     3 2344993  2347532  
70897     3 2347533  2353722  
46185     3 2353723  2354828  
46188     3 2354829  2354900  
46189     3 2354901  2356117  
46193     3 2356118  2356291  
46274     3 2356292  2356701  
59820     3 2356702  2360206  
